id,genre,track_name,artist_name,album_name,album_cover,release_date,preview_link,spotify_link,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,playlist_mood
6fvu2d6gHAdiNCMco4lTxK,classical,Passion Week: Of Your Mystical Supper,"Maximilian Steinberg,Cappella Romana,Alexander Lingas",Steinberg: Passion Week,https://i.scdn.co/image/ab67616d0000b27353533c8e49062c859a251f6f,2015-03-24,,https://open.spotify.com/track/6fvu2d6gHAdiNCMco4lTxK,0.994,0.0677,0.0581,0.567,0.117,-25.662,0.0402,73.509,0.0372,Sleepy
6ZrsSJiyETgzmYMrw9tu5G,classical,"Tristan und Isolde, WWV 90: Act I: Prelude","Richard Wagner,Stephen Gould,Nina Stemme,Kwangchul Youn,Johan Reuter,Michelle Breedt,Simon Pauly,Clemens Bieber,Arttu Kataja,Timothy Fallon,Rundfunkchor Berlin,Berlin Radio Symphony Orchestra,Marek Janowski",Wagner: Tristan und Isolde,https://i.scdn.co/image/ab67616d0000b273bff4e45d80be2067673528e0,2012-10-02,https://p.scdn.co/mp3-preview/0cf7640d28d1cf7b2ec3a50483710db9bc2d479e?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6ZrsSJiyETgzmYMrw9tu5G,0.945,0.0862,0.0513,0.805,0.285,-23.799,0.0406,84.991,0.028,Sleepy
4crt0YfhobrACFanvo5ECU,classical,"Symphony No. 10 'Alla ricerca di Borromini', Op. 327: I. Adagio","Peter Maxwell Davies,London Symphony Orchestra,Antonio Pappano",Sir Peter Maxwell Davies: Symphony No. 10,https://i.scdn.co/image/ab67616d0000b273273383adff025e1ed3fd4ede,2014-09-08,,https://open.spotify.com/track/4crt0YfhobrACFanvo5ECU,0.912,0.0865,0.0491,0.594,0.0969,-27.372,0.0391,85.214,0.0314,Sleepy
5kSZceAL0NkkWeDNEgC14b,classical,"Music for Strings, Percussion and Celesta, Sz. 106, BB 114: II. Allegro con grazia","Béla Bartók,Fritz Reiner,Chicago Symphony Orchestra","Bartok: Concerto for Orchestra; Music for Strings, Percussion & Celesta; Hungarian Sketches",https://i.scdn.co/image/ab67616d0000b2737839bed53ee64f0d948324f0,2004,https://p.scdn.co/mp3-preview/fbb8e6097175205852061ad8f4457ffb1a2a435e?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5kSZceAL0NkkWeDNEgC14b,0.95,0.365,0.267,0.911,0.0997,-19.059,0.0454,154.74,0.32,Sleepy
5grzlt83cKal2JPOiGeeuv,classical,Brigg Fair,"Frederick Delius,Boston Pops Orchestra,John Williams",Pops Britannia,https://i.scdn.co/image/ab67616d0000b273c88cf1a072218505402e441f,1989-01-01,,https://open.spotify.com/track/5grzlt83cKal2JPOiGeeuv,0.972,0.111,0.0306,0.924,0.228,-23.118,0.0403,79.186,0.0374,Sleepy
3BO3R8SLyb9cfSCgk1kXUl,classical,Happiness,"Jónsi,Alex Somers",Riceboy Sleeps,https://i.scdn.co/image/ab67616d0000b2730280b3b8eba6170acb740017,2009-07-21,,https://open.spotify.com/track/3BO3R8SLyb9cfSCgk1kXUl,0.867,0.147,0.247,0.971,0.0903,-16.216,0.0387,138.457,0.0384,Sleepy
6O7Et1ArYoS9nOKwRjK3Oq,classical,"Main Theme (From ""Schindler's List"")","Itzhak Perlman,John Williams",John Williams - Greatest Hits 1969-1999,https://i.scdn.co/image/ab67616d0000b273d0c7cbba6cde3790b4f0026d,1970,https://p.scdn.co/mp3-preview/6e68813698cf1d84595d82b11854fbb4d35c519b?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6O7Et1ArYoS9nOKwRjK3Oq,0.946,0.176,0.106,0.598,0.0858,-25.103,0.0459,107.057,0.111,Sleepy
3ytUgxZj1EYHb8zlk5VKk6,classical,Steep Hills of Vicodin Tears,A Winged Victory for the Sullen,A Winged Victory for the Sullen,https://i.scdn.co/image/ab67616d0000b2739df0943f217d265ed44259a9,2011-09-12,https://p.scdn.co/mp3-preview/790d116821c4954a5bec715fd376ead679805ada?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3ytUgxZj1EYHb8zlk5VKk6,0.767,0.0804,0.0836,0.853,0.119,-21.007,0.04,82.14,0.0498,Sleepy
03xxnNXmK7lJjW9hV2ldn8,classical,Coppelia: Act I - Valse,"Léo Delibes,Slovak Radio Symphony Orchestra,Andrew Mogrelia",Delibes: Coppelia (Complete Ballet) / La Source Suites,https://i.scdn.co/image/ab67616d0000b273ad6daccabbf500a1fb84c1f4,1995-12-13,https://p.scdn.co/mp3-preview/1fd8eadf26e03bf274ae53c7a8cf66fb3062fbc2?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/03xxnNXmK7lJjW9hV2ldn8,0.901,0.198,0.0313,0.866,0.0924,-26.69,0.0419,88.813,0.189,Sleepy
1ZNlk8aE9BhgCxTlm53KAX,classical,Florida Suite: Florida: II. By the River,Various Artists,Greensleeves - English Pastoral Music,https://i.scdn.co/image/ab67616d0000b2732a2d70e0f0bd8da8663d3b57,2000-01-01,https://p.scdn.co/mp3-preview/c0929147c849fe12c4e635f187a81d39d94108ad?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1ZNlk8aE9BhgCxTlm53KAX,0.929,0.0883,0.0624,0.957,0.0739,-26.789,0.0387,70.953,0.044,Sleepy
2UEer5v08SeaipCQuO4QNb,classical,"Piano Sonata No.20 In A Major, D.959: 4. Rondo (Allegretto)","Franz Schubert,Radu Lupu",Schubert: Piano Sonatas in A major; A minor; E major,https://i.scdn.co/image/ab67616d0000b273bfd44e45b62bbdbaa1553803,1991-01-01,,https://open.spotify.com/track/2UEer5v08SeaipCQuO4QNb,0.974,0.213,0.0926,0.92,0.0749,-22.559,0.0393,74.481,0.124,Sleepy
0itndpPjxQrWj1mDENoKmG,classical,The Green Mile,Thomas Newman,The Green Mile (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b2739200b7c17c6c504e90ed23e3,1999-12-21,https://p.scdn.co/mp3-preview/6bac81723e3e48ca6c04c29915b785fc322bfffc?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0itndpPjxQrWj1mDENoKmG,0.536,0.161,0.187,0.922,0.167,-20.702,0.0402,109.229,0.0394,Sleepy
1FycPgMDd5NkVV0zzbxGyN,classical,"Elgar: Cello Concerto in E Minor, Op. 85: I. Adagio - Moderato","Edward Elgar,Sir John Barbirolli,London Symphony Orchestra",Essential 20th Century Classics,https://i.scdn.co/image/ab67616d0000b273503f1736ec4fb86c03a1c64e,2013-01-11,,https://open.spotify.com/track/1FycPgMDd5NkVV0zzbxGyN,0.954,0.092,0.114,0.541,0.122,-21.167,0.0442,84.632,0.0407,Sleepy
2vDKztfuyYFAVNgNEVGSGo,death-metal,Melting,Morbid Angel,Domination,https://i.scdn.co/image/ab67616d0000b27381abe04577e55ab5bc30bd09,1995,https://p.scdn.co/mp3-preview/4f0c77200c11f3fb634efab2a9ca4810764e7a09?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2vDKztfuyYFAVNgNEVGSGo,0.0481,0.429,0.392,0.811,0.117,-22.542,0.0318,97.134,0.158,Sleepy
4Y8GVQsg5f29qi8vQiWYdQ,detroit-techno,Xscape,Delano Smith,Delano Smith The Collection,https://i.scdn.co/image/ab67616d0000b273afcce4653faf9c07d6720553,2013-02-26,https://p.scdn.co/mp3-preview/dc4b985e86d241c4f0f6ddd14ea64c424b1d9149?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4Y8GVQsg5f29qi8vQiWYdQ,0.504,0.874,0.356,0.929,0.0965,-17.588,0.143,123.999,0.159,Sleepy
16SSMmF8U03Q1VlI7Gwqsp,detroit-techno,Dreamland,Carl Craig,Agenda 21 An Eevo Lute Compilation,https://i.scdn.co/image/ab67616d0000b2738bba803f7dbd5de09f871882,1993-09-01,,https://open.spotify.com/track/16SSMmF8U03Q1VlI7Gwqsp,0.032,0.574,0.486,0.895,0.0948,-17.63,0.0357,125.057,0.173,Sleepy
2OwhWt8GdtpXKHGLVA9VBh,detroit-techno,Glow,Deepchord,Sommer,https://i.scdn.co/image/ab67616d0000b2735900f00fe759377ef89d4973,2012-08-27,,https://open.spotify.com/track/2OwhWt8GdtpXKHGLVA9VBh,0.00309,0.528,0.51,0.904,0.11,-18.626,0.0387,123.997,0.109,Sleepy
02CsGh9FUK0wptafmpXDpm,detroit-techno,Entrance To The Garden,Moodymann,Silence In The Secret Garden,https://i.scdn.co/image/ab67616d0000b273a590d768731d01f303c7eada,2003-02-06,https://p.scdn.co/mp3-preview/bca5165c3577a1efd1b7fc19ca2205a30cf3f878?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/02CsGh9FUK0wptafmpXDpm,0.474,0.571,0.502,0.929,0.169,-19.962,0.0867,124.586,0.179,Sleepy
3uut6RoInASDdImveUMctu,detroit-techno,Stars,Deepchord,Hash-Bar Loops,https://i.scdn.co/image/ab67616d0000b2735bc648c5635e90f577ce3a64,2011-06-27,,https://open.spotify.com/track/3uut6RoInASDdImveUMctu,0.921,0.188,0.34,0.568,0.36,-18.976,0.0656,94.004,0.0725,Sleepy
4ONHNGWHKQal2M0QQc5p0F,detroit-techno,Ping Pong,Plastikman,Closer,https://i.scdn.co/image/ab67616d0000b27306a692f53f20ea5345e23c66,2003-10-20,,https://open.spotify.com/track/4ONHNGWHKQal2M0QQc5p0F,0.667,0.802,0.5,0.971,0.0975,-22.052,0.0563,127.996,0.0339,Sleepy
2mNNgxugOUCRas6iMrWhlK,detroit-techno,Clear & Present,Paperclip People,Sessions,https://i.scdn.co/image/ab67616d0000b2739797baca7a17e0a2a549ec95,2008-02-26,,https://open.spotify.com/track/2mNNgxugOUCRas6iMrWhlK,0.000239,0.627,0.259,0.942,0.104,-20.639,0.0443,129.032,0.215,Sleepy
4D7qjCFBUSleoTGevgVZxn,disney,The Burned-Out Village,"Jerry Goldsmith,Disney",Mulan (Original Soundtrack),https://i.scdn.co/image/ab67616d0000b27388781d268ea3b5a35518eecc,1998-01-01,,https://open.spotify.com/track/4D7qjCFBUSleoTGevgVZxn,0.529,0.0712,0.0621,0.937,0.157,-25.276,0.0428,67.8,0.0376,Sleepy
58AmvzP72zr3sMTGPbC173,disney,"I Am Merida - From ""Brave""/Score",Patrick Doyle,Brave,https://i.scdn.co/image/ab67616d0000b2738ce48a7507eab97d87c70687,2012-01-01,,https://open.spotify.com/track/58AmvzP72zr3sMTGPbC173,0.44,0.275,0.0323,0.835,0.101,-25.03,0.0359,111.799,0.0386,Sleepy
7x72xGe8DCzJpPWAhqbAGH,disney,Scum Angel,Thomas Newman,Finding Nemo (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273f4ec232d7d33361b10babd8e,2003-05-20,,https://open.spotify.com/track/7x72xGe8DCzJpPWAhqbAGH,0.781,0.298,0.0828,0.805,0.109,-24.999,0.0414,123.077,0.0827,Sleepy
7mmB3hzmswPL0pbjZvzgMu,disney,"Only An Act of True Love - From ""Frozen""/Score",Christophe Beck,Frozen (Original Motion Picture Soundtrack / Deluxe Edition),https://i.scdn.co/image/ab67616d0000b2734b1899123e484c034e31164e,2013-01-01,,https://open.spotify.com/track/7mmB3hzmswPL0pbjZvzgMu,0.959,0.25,0.154,0.787,0.198,-21.097,0.0446,77.555,0.0395,Sleepy
2mFtSAQuaBi1MYdv3VlB21,disney,The Kiss,"Alan Menken,Disney",Aladdin: Special Edition Soundtrack,https://i.scdn.co/image/ab67616d0000b273e1776feea9ad1685fc34cd60,2004-01-01,,https://open.spotify.com/track/2mFtSAQuaBi1MYdv3VlB21,0.865,0.106,0.0662,0.812,0.0684,-26.685,0.0473,171.121,0.104,Sleepy
1DEanVdWieUg3VoQtTZuwG,disney,"Awakes as a Bear - From ""Brother Bear""/Score","Phil Collins,Mark Mancina",Brother Bear,https://i.scdn.co/image/ab67616d0000b273eb02d5af28b4cbed922cb2ea,2003-01-01,,https://open.spotify.com/track/1DEanVdWieUg3VoQtTZuwG,0.931,0.124,0.0812,0.803,0.0609,-18.887,0.0439,63.57,0.0361,Sleepy
7wK5xk5briugI3gFVSZWTW,disney,"The Witch's Cottage - From ""Brave""/Score",Patrick Doyle,Brave,https://i.scdn.co/image/ab67616d0000b2738ce48a7507eab97d87c70687,2012-01-01,,https://open.spotify.com/track/7wK5xk5briugI3gFVSZWTW,0.82,0.271,0.0888,0.77,0.0741,-20.929,0.0429,119.281,0.0335,Sleepy
0Jv64Jfxs7tRyKyj8jzAST,disney,Fishing Grounds,Thomas Newman,Finding Nemo (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273f4ec232d7d33361b10babd8e,2003-05-20,,https://open.spotify.com/track/0Jv64Jfxs7tRyKyj8jzAST,0.952,0.248,0.125,0.967,0.107,-18.847,0.0341,52.184,0.0497,Sleepy
1QJhOXsWekCYPQYA2qnqFM,disney,To the Rescue,"Leigh Harline,Paul J. Smith",Pinocchio,https://i.scdn.co/image/ab67616d0000b27350f9a2e8f1102e1f5a76d369,1992-01-01,,https://open.spotify.com/track/1QJhOXsWekCYPQYA2qnqFM,0.969,0.427,0.141,0.781,0.122,-15.423,0.0661,119.455,0.125,Sleepy
1fbOEJ5aknok8FwdPNOgXp,disney,Talk To Jessie,Randy Newman,Toy Story 2,https://i.scdn.co/image/ab67616d0000b273d518170839bb96ea1661f9b4,1999-01-01,,https://open.spotify.com/track/1fbOEJ5aknok8FwdPNOgXp,0.83,0.168,0.109,0.944,0.197,-23.236,0.0448,113.728,0.0358,Sleepy
7jSQaXLzpLHjSQTev2krvT,disney,Nemo Egg (Main Title),Thomas Newman,Finding Nemo (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273f4ec232d7d33361b10babd8e,2003-05-20,,https://open.spotify.com/track/7jSQaXLzpLHjSQTev2krvT,0.98,0.164,0.0248,0.967,0.103,-27.25,0.0462,79.083,0.0553,Sleepy
1xPec5BN0Zxv77zrWKq43S,electro,"The Son of Flynn - From ""TRON: Legacy""/Score",Daft Punk,TRON: Legacy,https://i.scdn.co/image/ab67616d0000b27366919acb93950333962467f8,2010-12-03,,https://open.spotify.com/track/1xPec5BN0Zxv77zrWKq43S,0.901,0.543,0.775,0.902,0.258,-17.616,0.052,106.018,0.0222,Sleepy
1o25vqLcw3JRHgLrGJ3DWY,emo,Pheurton Skeurto,Sunny Day Real Estate,Diary (2009 Edition),https://i.scdn.co/image/ab67616d0000b273c44ebd61d8bd575a9e49825e,1994-05-10,,https://open.spotify.com/track/1o25vqLcw3JRHgLrGJ3DWY,0.807,0.54,0.12,0.804,0.1,-20.905,0.0344,128.447,0.344,Sleepy
4x3ClEEjjbLBfE6MJ5w7f2,goth,At The Gates of Silent Memory,Fields Of The Nephilim,Elizium,https://i.scdn.co/image/ab67616d0000b27332338fef54a17471c9f24eff,1990-09-24,,https://open.spotify.com/track/4x3ClEEjjbLBfE6MJ5w7f2,0.481,0.249,0.303,0.648,0.675,-19.395,0.036,110.076,0.104,Sleepy
3AHRuHNJDNNuVPKFzYWl9Y,grunge,One Minute Of Silence,Soundgarden,Ultramega OK,https://i.scdn.co/image/ab67616d0000b27320ef073fcbfac51013d82aca,1988-10-31,,https://open.spotify.com/track/3AHRuHNJDNNuVPKFzYWl9Y,0.156,0.159,0.332,0.9,0.301,-42.665,0.0784,94.523,0.00524,Sleepy
3ZolgMCrivn3DHoeZjJVIL,hardcore,Dub,Cro-Mags,Before The Quarrel,https://i.scdn.co/image/ab67616d0000b273d5d6eb585292ad59edde6757,2000,https://p.scdn.co/mp3-preview/34146cbd06d73b9ad94156ed13c8e84a05aa9b93?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3ZolgMCrivn3DHoeZjJVIL,0.593,0.576,0.13,0.857,0.101,-18.409,0.0499,139.431,0.445,Sleepy
5arocQyCU9Gjh70JEbl5J4,holidays,Snowfall,Henry Mancini,The Mancini Touch,https://i.scdn.co/image/ab67616d0000b2739465e678403ef3fbb16f8fde,2013-04-04,https://p.scdn.co/mp3-preview/addff1cab1f69856460084c9da306d5d9a6a93b5?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5arocQyCU9Gjh70JEbl5J4,0.953,0.192,0.113,0.929,0.108,-19.009,0.0335,67.359,0.278,Sleepy
5qv8UWJENO63cjWZydytvf,holidays,"Silent Night, Holy Night",Johnny Mathis,Silent Night In The Valley,https://i.scdn.co/image/ab67616d0000b273bf7aa862e22ecc64285ab6d2,2012-09-22,,https://open.spotify.com/track/5qv8UWJENO63cjWZydytvf,0.987,0.133,0.121,0.00907,0.082,-23.486,0.0397,175.765,0.167,Sleepy
3szCqL1fRlctNfifpDFBpS,idm,Metteng Excuske v1.2,Squarepusher,Go Plastic,https://i.scdn.co/image/ab67616d0000b2732094a47b6509e90af2758b2e,2001,https://p.scdn.co/mp3-preview/d8734ac377082540d742eda2fb1b428273ea0f42?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3szCqL1fRlctNfifpDFBpS,0.253,0.13,0.286,0.76,0.0943,-17.674,0.07,82.958,0.0391,Sleepy
6DMqm2q8mW2AfHIGIQoheE,idm,os veix3,Autechre,Oversteps,https://i.scdn.co/image/ab67616d0000b273ad73cac76fd4c2a27ad77fc3,2010-03-22,https://p.scdn.co/mp3-preview/7b8c27f8145452a4a6d9a22e4099a12cfa6120c7?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6DMqm2q8mW2AfHIGIQoheE,0.776,0.472,0.278,0.929,0.107,-19.231,0.0482,102.158,0.252,Sleepy
3NFvPiE8u70nJymhP17Orx,idm,Ataronchronon,Boards of Canada,The Campfire Headphase,https://i.scdn.co/image/ab67616d0000b27375ea8510776626eb920260c5,2005-10-17,https://p.scdn.co/mp3-preview/ec1b3b2752916e2bbb34d9de6e22757b5732a217?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3NFvPiE8u70nJymhP17Orx,0.993,0.178,0.114,0.885,0.0598,-29.928,0.0965,178.6,0.0345,Sleepy
7qDXwcBR4SOJ4BSi1JNcdP,idm,Endorphin,Burial,Untrue,https://i.scdn.co/image/ab67616d0000b2736c2e19ba68e459d6c43f4992,2007-11-05,,https://open.spotify.com/track/7qDXwcBR4SOJ4BSi1JNcdP,0.697,0.16,0.293,0.87,0.117,-16.104,0.0624,176.774,0.0389,Sleepy
3BMOJrCCJqZedUwUS0m6NE,idm,Open The Light,Boards of Canada,Music Has The Right To Children,https://i.scdn.co/image/ab67616d0000b2730ddcb1077d30a5ffb59b6864,1998-04-20,https://p.scdn.co/mp3-preview/d275adc66c0aaf35000a80044dfd193042e7deed?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3BMOJrCCJqZedUwUS0m6NE,0.526,0.221,0.104,0.939,0.116,-25.667,0.0367,106.376,0.0364,Sleepy
42mXsXFra3cdVLoszxUpcd,idm,Circlewave 2,Squarepusher,Hello Everything,https://i.scdn.co/image/ab67616d0000b2738f4de1ac36cbc83badcabc3f,2006,https://p.scdn.co/mp3-preview/ca36e62b50fe40244ff623096268ae0c63fb7b98?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/42mXsXFra3cdVLoszxUpcd,0.852,0.306,0.261,0.926,0.117,-19.706,0.031,135.326,0.137,Sleepy
5Gys2CeJwuTGlR8OsLYi29,idm,Diving Station,Boards of Canada,Geogaddi,https://i.scdn.co/image/ab67616d0000b273665c8dc1a815f56e6898db78,2002-02-19,https://p.scdn.co/mp3-preview/7a9d153a9183128b379fab20e9bc335c5ab7d126?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5Gys2CeJwuTGlR8OsLYi29,0.369,0.173,0.132,0.869,0.305,-26.783,0.0371,201.026,0.0653,Sleepy
00kO4Z0mFAFs6KLlXnaD0f,jazz,Black Orchid,"Cal Tjader,Eddie Palmieri",El Sonido Nuevo,https://i.scdn.co/image/ab67616d0000b2736bf5b41543eae404d0f05b3f,1966-01-01,,https://open.spotify.com/track/00kO4Z0mFAFs6KLlXnaD0f,0.955,0.697,0.147,0.845,0.112,-18.481,0.0476,123.708,0.409,Sleepy
78wKKeOvmpMnJOJx9jYRg9,k-pop,향,김태성,최종병기 활 OST,https://i.scdn.co/image/ab67616d0000b27388bfb4afe3a9acee2b578f63,2011-08-09,,https://open.spotify.com/track/78wKKeOvmpMnJOJx9jYRg9,0.934,0.172,0.137,0.62,0.259,-16.184,0.044,119.951,0.0589,Sleepy
1wmrAhxfFvuZyeQH3CObBh,kids,I Still Miss Someone,Hushabye Baby,Lullaby Renditions of Johnny Cash,https://i.scdn.co/image/ab67616d0000b2736c1dfa166c26c042c38b5b9a,2008-10-07,https://p.scdn.co/mp3-preview/2bdbc2627645fd1d3f88c4b4935b36c30fd839e9?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1wmrAhxfFvuZyeQH3CObBh,0.726,0.704,0.104,0.865,0.115,-18.841,0.0382,93.968,0.552,Sleepy
0LmsA47nB1ftynDaNHhKYV,minimal-techno,Die Invasion der Taschenkrebse,Dominik Eulberg,Flora & Fauna,https://i.scdn.co/image/ab67616d0000b273f9a333c05210390f67402a61,2004,,https://open.spotify.com/track/0LmsA47nB1ftynDaNHhKYV,0.223,0.875,0.266,0.943,0.102,-15.067,0.0874,129.991,0.103,Sleepy
5r04nCsGXiTBsyd0yBys7j,movies,The Eagles (feat. Renée Fleming),"Howard Shore,Renée Fleming",The Lord of the Rings - The Return of the King - The Complete Recordings (Limited Edition),https://i.scdn.co/image/ab67616d0000b2732b4d071f7824b2c60c3b85cd,2003-11-24,https://p.scdn.co/mp3-preview/3cd665383d3d4deb66e1b01379e654b8e49e128e?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5r04nCsGXiTBsyd0yBys7j,0.992,0.123,0.015,0.706,0.1,-25.37,0.0436,96.838,0.0365,Sleepy
3vYg8WcDdRyiHfOpfjqlTa,movies,"Overture - From ""TRON: Legacy""/Score",Daft Punk,TRON: Legacy,https://i.scdn.co/image/ab67616d0000b27366919acb93950333962467f8,2010-12-03,,https://open.spotify.com/track/3vYg8WcDdRyiHfOpfjqlTa,0.873,0.104,0.0818,0.976,0.132,-14.773,0.0483,72.639,0.0378,Sleepy
5eZiC96lRq6IPHEOnbw0KS,movies,Up Is Down,Hans Zimmer,Pirates Of The Caribbean: At World's End Original Soundtrack,https://i.scdn.co/image/ab67616d0000b27368ad98a01e059cc6b7963ab3,2007-01-01,,https://open.spotify.com/track/5eZiC96lRq6IPHEOnbw0KS,0.251,0.276,0.434,0.923,0.0946,-14.679,0.0574,96.647,0.114,Sleepy
4YIW54P4WOI4p6KTUJce9R,movies,The Prince Of Persia,Harry Gregson-Williams,Prince Of Persia: The Sands Of Time (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273cec878a0267fb5ac77de21fc,2010-01-01,,https://open.spotify.com/track/4YIW54P4WOI4p6KTUJce9R,0.555,0.29,0.381,0.908,0.107,-17.713,0.0404,91.59,0.0378,Sleepy
3bvQ0jV25RWryznubbE3ky,movies,Journey to the Line,"Hans Zimmer,Gavin Greenaway",The Thin Red Line,https://i.scdn.co/image/ab67616d0000b27338ea31f63e33aafb8ede8d7b,1999-01-11,https://p.scdn.co/mp3-preview/02d737d5901fa28bff61c8778c062db158c5a77d?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3bvQ0jV25RWryznubbE3ky,0.667,0.191,0.0923,0.92,0.495,-24.487,0.0419,119.958,0.0342,Sleepy
2pSMjadGmWcUbIF5eqLUxE,movies,The Battle of the Pelennor Fields,Howard Shore,The Lord of the Rings - The Return of the King - The Complete Recordings (Limited Edition),https://i.scdn.co/image/ab67616d0000b2732b4d071f7824b2c60c3b85cd,2003-11-24,https://p.scdn.co/mp3-preview/bc588f75394465309d75532c4f5f07e13f429599?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2pSMjadGmWcUbIF5eqLUxE,0.473,0.175,0.399,0.959,0.0799,-14.865,0.0501,120.942,0.069,Sleepy
0k1dXy3EXi1Ob5eK3oRPm3,movies,Red Ledger,Alan Silvestri,The Avengers (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273b0b9aaf0ef903add8f96ff6e,2012-01-01,,https://open.spotify.com/track/0k1dXy3EXi1Ob5eK3oRPm3,0.764,0.132,0.0603,0.863,0.111,-23.176,0.0385,71.313,0.0355,Sleepy
5tNTQsDOQ8REOgTsmeYi0H,movies,Seven Years in Tibet,"John Williams,Yo-Yo Ma",John Williams - Greatest Hits 1969-1999,https://i.scdn.co/image/ab67616d0000b273c8bb8c6891b4a560666ba5d1,1970,https://p.scdn.co/mp3-preview/1d7fb019dfd83e4cd51c1d8fa67f18daed90cbf9?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5tNTQsDOQ8REOgTsmeYi0H,0.947,0.154,0.0612,0.711,0.0903,-21.292,0.0404,77.182,0.0397,Sleepy
6bUY5gyWysgz4yD5ZjhjbT,movies,"Some People Are Worth Melting For - From ""Frozen""/Score",Christophe Beck,Frozen (Original Motion Picture Soundtrack / Deluxe Edition),https://i.scdn.co/image/ab67616d0000b2734b1899123e484c034e31164e,2013-01-01,,https://open.spotify.com/track/6bUY5gyWysgz4yD5ZjhjbT,0.967,0.133,0.0469,0.814,0.411,-23.376,0.0425,87.705,0.0396,Sleepy
15o6Mx8AlTHJNBdhRq0YKD,movies,Scorched earth,James Horner,AVATAR Music From The Motion Picture Music Composed and Conducted by James Horner,https://i.scdn.co/image/ab67616d0000b27305b46adf4b37df2f589cc7c9,2009-12-07,https://p.scdn.co/mp3-preview/73062e599cf336f406c41cd0e905738df10a03d1?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/15o6Mx8AlTHJNBdhRq0YKD,0.746,0.221,0.226,0.851,0.104,-22.08,0.0412,133.095,0.0413,Sleepy
0m2RopExFZisJMyPljXVRR,movies,"Theme from ""Batman: The Dark Knight""",Movie Sounds Unlimited,Greatest Film Composers Vol. 9 - The Music of Hans Zimmer,https://i.scdn.co/image/ab67616d0000b273875383bb8c698c6590eb40bc,2008-09-25,https://p.scdn.co/mp3-preview/bb7933689b939463e412ed2b9d86878b3084f75e?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0m2RopExFZisJMyPljXVRR,0.64,0.577,0.457,0.873,0.121,-17.662,0.051,94.067,0.0613,Sleepy
5GPUE1hsIeaM8RpKNKVZmg,movies,To Zuccabar,"Hans Zimmer,Djivan Gasparyan,Gavin Greenaway,The Lyndhurst Orchestra",Gladiator - Music From The Motion Picture,https://i.scdn.co/image/ab67616d0000b273f3a2d7f692fcad25284c5f1e,2000-04-25,,https://open.spotify.com/track/5GPUE1hsIeaM8RpKNKVZmg,0.88,0.177,0.192,0.919,0.11,-27.06,0.064,112.363,0.0835,Sleepy
5565eG2z1gPbQYUxJHQYAc,movies,Entering The Capitol,James Newton Howard,The Hunger Games: Original Motion Picture Score,https://i.scdn.co/image/ab67616d0000b2734f240fc627be3ada958924e9,2012-01-01,,https://open.spotify.com/track/5565eG2z1gPbQYUxJHQYAc,0.253,0.261,0.241,0.916,0.164,-22.299,0.043,150.035,0.0394,Sleepy
