id,genre,track_name,artist_name,album_name,album_cover,release_date,preview_link,spotify_link,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,playlist_mood
5oCMnpuRd3rUL9clNWbjr0,acoustic,My Hero - Live,Foo Fighters,Skin And Bones,https://i.scdn.co/image/ab67616d0000b2739b0fe5368da44ee2f5518c16,2006-11-07,,https://open.spotify.com/track/5oCMnpuRd3rUL9clNWbjr0,0.0137,0.312,0.812,0.000405,0.96,-6.162,0.0566,134.414,0.184,Angry
13ETkZ90sElK5xJuB4cUEt,acoustic,Bonfire Heart,James Blunt,Moon Landing (Deluxe Edition),https://i.scdn.co/image/ab67616d0000b273bd82db17ce19198157a5ba9c,2013-10-18,,https://open.spotify.com/track/13ETkZ90sElK5xJuB4cUEt,0.181,0.575,0.821,0.0,0.124,-5.7,0.0527,118.021,0.449,Angry
6YxRTkyPebNVzd2VAEQFF3,afrobeat,Eko,Fela Kuti,The '69 Los Angeles Sessions,https://i.scdn.co/image/ab67616d0000b273d4cb32fa83ac3606e95774b9,1994,https://p.scdn.co/mp3-preview/562f191295564737f9adf73a91c5bf5370e8eab2?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6YxRTkyPebNVzd2VAEQFF3,0.00594,0.351,0.867,0.394,0.0668,-5.791,0.223,192.853,0.894,Angry
19pQaJUSEtn31fpO6RozaH,alt-rock,A Million Little Pieces,Placebo,Loud Like Love,https://i.scdn.co/image/ab67616d0000b27399c037e5b139fc1d8d5587c8,2013-01-01,,https://open.spotify.com/track/19pQaJUSEtn31fpO6RozaH,0.0062,0.531,0.858,0.0434,0.204,-6.589,0.0326,174.007,0.606,Angry
0EYOdF5FCkgOJJla8DI2Md,alt-rock,B.Y.O.B.,System Of A Down,Mezmerize,https://i.scdn.co/image/ab67616d0000b273c65f8d04502eeddbdd61fa71,2005-05-17,https://p.scdn.co/mp3-preview/6d17f13307a49b61fe2c8bf854db13523d1234f2?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0EYOdF5FCkgOJJla8DI2Md,0.00662,0.538,0.981,0.0,0.219,-2.688,0.14,101.414,0.711,Angry
5kwVVnZ8ZjJanBbGmrbHsb,alt-rock,She Builds Quick Machines,Velvet Revolver,Libertad,https://i.scdn.co/image/ab67616d0000b273e50ed9b15b7f40f7fcae1c9f,2007-07-03,https://p.scdn.co/mp3-preview/698a82daf29d1387f557db00d0dcc0fd8de64f67?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5kwVVnZ8ZjJanBbGmrbHsb,0.000193,0.333,0.883,0.259,0.313,-4.486,0.0403,148.818,0.673,Angry
77EwrXeCpbMMlWHqhdeFxJ,alt-rock,I Will Dare,The Replacements,Let It Be,https://i.scdn.co/image/ab67616d0000b27328568821149cb83f47c2f5f7,1984-10-02,https://p.scdn.co/mp3-preview/485ac1a08a073ddf76d66d12d921f861b972e7ed?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/77EwrXeCpbMMlWHqhdeFxJ,0.00104,0.427,0.932,0.0257,0.195,-4.174,0.106,167.412,0.551,Angry
5ghIJDpPoe3CfHMGu71E6T,alt-rock,Smells Like Teen Spirit,Nirvana,Nevermind (Remastered),https://i.scdn.co/image/ab67616d0000b273e175a19e530c898d167d39bf,1991-09-26,,https://open.spotify.com/track/5ghIJDpPoe3CfHMGu71E6T,2.55e-05,0.502,0.912,0.000173,0.106,-4.556,0.0564,116.761,0.72,Angry
1gVAnEOoKr7wMckXpzosdQ,alt-rock,Blow Me Away - Featuring Valora,"Breaking Benjamin,Valora",Shallow Bay: The Best Of Breaking Benjamin Deluxe Edition (Explicit),https://i.scdn.co/image/ab67616d0000b273bcf62d621f0db9bf57b40ddd,2011-01-01,,https://open.spotify.com/track/1gVAnEOoKr7wMckXpzosdQ,3.25e-05,0.535,0.93,0.0193,0.0787,-3.829,0.0545,98.959,0.516,Angry
1EiKmk4AwuNG2CmhQcCJ8k,alt-rock,Vad Hände Med Dem?,The Brian Jonestown Massacre,Revelation,https://i.scdn.co/image/ab67616d0000b2732a7528d049295715afcddf72,2014-05-19,,https://open.spotify.com/track/1EiKmk4AwuNG2CmhQcCJ8k,0.000198,0.412,0.94,0.454,0.128,-4.566,0.0405,79.891,0.847,Angry
7kF1iPJTj3VFJX9XokQ80F,alt-rock,Slither,Velvet Revolver,Contraband,https://i.scdn.co/image/ab67616d0000b273e7d4bfff8e7e87c6090591b6,2004,https://p.scdn.co/mp3-preview/62410ac8addb687768ec533d704ceeedb3abc52d?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/7kF1iPJTj3VFJX9XokQ80F,0.000266,0.478,0.974,0.0984,0.0738,-3.866,0.102,141.077,0.268,Angry
4KoNBTm9a55KgLMtEaf3n6,alt-rock,If You Could Only See,Tonic,Lemon Parade,https://i.scdn.co/image/ab67616d0000b273f9a205a1a377506ff51b1a25,1996-07-15,,https://open.spotify.com/track/4KoNBTm9a55KgLMtEaf3n6,0.00264,0.433,0.946,0.0,0.198,-5.138,0.0398,95.169,0.578,Angry
2V4Bc2I962j7acQj1N0PiQ,alt-rock,Celebrity Skin,Hole,Celebrity Skin,https://i.scdn.co/image/ab67616d0000b2730649124c37ce988317263671,1998-01-01,,https://open.spotify.com/track/2V4Bc2I962j7acQj1N0PiQ,9.44e-06,0.438,0.905,5.4e-05,0.363,-6.161,0.0419,134.163,0.723,Angry
2VSbEXqs6NbNiZSTcHlIDR,alt-rock,My Sacrifice,Creed,Weathered,https://i.scdn.co/image/ab67616d0000b273a32f2ae4dade83e0d7a294f4,2001-01-01,,https://open.spotify.com/track/2VSbEXqs6NbNiZSTcHlIDR,0.000101,0.32,0.88,4.31e-06,0.076,-6.035,0.0504,146.349,0.257,Angry
7cz70nyRXlCJOE85whEkgU,alt-rock,Flagpole Sitta,Harvey Danger,Where Have All The Merrymakers Gone?,https://i.scdn.co/image/ab67616d0000b273868d99be4de6929eeac899ba,1997-01-01,,https://open.spotify.com/track/7cz70nyRXlCJOE85whEkgU,0.00152,0.361,0.901,0.000263,0.286,-4.133,0.0443,144.97,0.482,Angry
3dN6yDtyNu55dqoygX4AQ5,alt-rock,Nearly Lost You,Screaming Trees,Ocean Of Confusion - Songs Of Screaming Trees 1990-1996,https://i.scdn.co/image/ab67616d0000b2732a627e136eb4d8d3c8a6fa24,1990,https://p.scdn.co/mp3-preview/7b592b2ace8c52a7a3d9f8186b37010bfce0868e?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3dN6yDtyNu55dqoygX4AQ5,3.92e-05,0.183,0.968,2.5e-05,0.295,-3.931,0.113,202.032,0.334,Angry
72mrNRtJL3kwVJP2WIFbsd,alt-rock,I Don't Know You Anymore,Bob Mould,Beauty & Ruin,https://i.scdn.co/image/ab67616d0000b2737a8725ff790516f1cb596c8e,2014-06-03,,https://open.spotify.com/track/72mrNRtJL3kwVJP2WIFbsd,0.00364,0.455,0.979,0.0118,0.491,-4.517,0.0499,141.974,0.538,Angry
4m2Zno6OfdntQZp8CpFxcM,alt-rock,Cold Summer,Fuel,Puppet Strings,https://i.scdn.co/image/ab67616d0000b273ea97b8669446502ebc54336d,2013,https://p.scdn.co/mp3-preview/8be2ea1f731be35c712161b4461a3fb61d7be711?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/4m2Zno6OfdntQZp8CpFxcM,1.1e-05,0.41,0.971,0.000161,0.048,-2.765,0.114,104.022,0.624,Angry
5xC8uOesnn0udeXAYlAnoY,alt-rock,Alright,Supergrass,I Should Coco,https://i.scdn.co/image/ab67616d0000b2737d2fd2378160e40c96bc61ff,1995-05-15,https://p.scdn.co/mp3-preview/714f2bc860f048f95bfcd68e685292e749b49fb0?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5xC8uOesnn0udeXAYlAnoY,0.000479,0.467,0.958,0.199,0.299,-4.808,0.0775,145.92,0.701,Angry
5HKnWZRsDyGIrb6obvD0Yq,alt-rock,The Writing's on the Wall,OK Go,Hungry Ghosts,https://i.scdn.co/image/ab67616d0000b27312438f5f0e6966f31289203d,2014-10-14,,https://open.spotify.com/track/5HKnWZRsDyGIrb6obvD0Yq,0.0198,0.547,0.967,0.000424,0.721,-3.648,0.0534,103.026,0.662,Angry
0nNVR2iDM3eVzEgMi78vQm,alt-rock,Let Me Go,"3 Doors Down,Jack Joseph Puig",The Greatest Hits,https://i.scdn.co/image/ab67616d0000b273ab4f18b6ddbfa60b647a7e0a,2012-01-01,,https://open.spotify.com/track/0nNVR2iDM3eVzEgMi78vQm,0.0181,0.48,0.863,0.0,0.111,-4.914,0.0385,91.972,0.491,Angry
0rSSzTSx8TpBMtw8xqfto5,alt-rock,My Favourite Dress,The Wedding Present,Tommy,https://i.scdn.co/image/ab67616d0000b273d6391de45dca6779f00d3699,1988,,https://open.spotify.com/track/0rSSzTSx8TpBMtw8xqfto5,4.14e-05,0.471,0.876,0.733,0.322,-10.627,0.0365,143.911,0.657,Angry
2WqK4182RvloQDTJojmfVa,alt-rock,I Love A Magician,Dismemberment Plan,Emergency & I,https://i.scdn.co/image/ab67616d0000b273a8f2146aa9edf95167fce177,1999-01-01,https://p.scdn.co/mp3-preview/88bdbe71bc8959c8fed1b7e7b818cf1cfb11dbea?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2WqK4182RvloQDTJojmfVa,0.00138,0.388,0.994,0.00678,0.33,-5.569,0.199,140.701,0.346,Angry
5SOI4RfSy23OQlXRTAtcL0,alt-rock,Screamager,Therapy?,We're Here to the End,https://i.scdn.co/image/ab67616d0000b273862bf26852d43382a3e9ac39,2010-11-05,https://p.scdn.co/mp3-preview/632fdcdeb4efb994f7e6b4cca3b28e9473e23ecf?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5SOI4RfSy23OQlXRTAtcL0,0.000236,0.182,0.894,0.131,0.674,-6.226,0.09,176.578,0.455,Angry
0CZ48zSBAXNplab4I4T4NN,alt-rock,Total Immersion,Polvo,Siberia,https://i.scdn.co/image/ab67616d0000b273546da5e5e983b856ad4c4e01,2013-09-30,,https://open.spotify.com/track/0CZ48zSBAXNplab4I4T4NN,0.000332,0.399,0.867,0.395,0.117,-6.71,0.0336,127.678,0.477,Angry
51qDSqAzAOwL7OQitYFCw9,alt-rock,High Tide Low Tide,The Vaselines,V For Vaselines,https://i.scdn.co/image/ab67616d0000b2732171dd5af16196d2294df8e0,2014-10-07,,https://open.spotify.com/track/51qDSqAzAOwL7OQitYFCw9,0.00113,0.299,0.947,0.261,0.331,-6.949,0.0603,158.238,0.624,Angry
33iv3wnGMrrDugd7GBso1z,alt-rock,My Own Worst Enemy,Lit,A Place In The Sun,https://i.scdn.co/image/ab67616d0000b2737b40b2abdbcb8520874f29ed,1999-02-22,https://p.scdn.co/mp3-preview/54f1bf4ecdc952740453e3818a8d89717dc934ec?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/33iv3wnGMrrDugd7GBso1z,0.00129,0.494,0.946,0.0,0.398,-2.757,0.0637,103.408,0.741,Angry
3US6iSyLP2uS07gjjU2ZkG,alt-rock,Heaven,The Walkmen,Heaven,https://i.scdn.co/image/ab67616d0000b2732407c0246be3a6724a0d779e,2012-05-29,https://p.scdn.co/mp3-preview/13ade18ee06dfb8d6d2c063905c15c17b06c7f97?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3US6iSyLP2uS07gjjU2ZkG,9.97e-05,0.369,0.905,0.191,0.125,-6.25,0.0561,157.998,0.535,Angry
5XXpZ7TZjkQLEr36ba4HEY,alt-rock,Void,Superchunk,I Hate Music,https://i.scdn.co/image/ab67616d0000b27367bab3269482f5ff8f5330a7,2013-09-03,,https://open.spotify.com/track/5XXpZ7TZjkQLEr36ba4HEY,4.3e-05,0.159,0.912,0.0,0.0839,-4.095,0.0504,166.075,0.208,Angry
0uwwLcGldxdRigN0csPc3N,alt-rock,Alex Chilton,The Replacements,All for Nothing / Nothing for All,https://i.scdn.co/image/ab67616d0000b273fabdced86dbbca322c78b267,1997,https://p.scdn.co/mp3-preview/89e26252c35b7ad0fcedacf14beafb86b92894c2?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0uwwLcGldxdRigN0csPc3N,0.00368,0.42,0.96,1.08e-05,0.321,-4.876,0.0537,165.518,0.762,Angry
2mRlBUQVUgWFEN3HUN21tC,alt-rock,Something Beautiful,Oleander,Something Beautiful,https://i.scdn.co/image/ab67616d0000b273558cac710f0ede3f87c4c450,2013-04-16,https://p.scdn.co/mp3-preview/e70a2a7527a30b6e266b64c0f83d322b02618173?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/2mRlBUQVUgWFEN3HUN21tC,0.00547,0.385,0.958,0.0,0.28,-5.298,0.131,179.893,0.465,Angry
4Tw53Ljw0JuQIGH0aJq9Zb,alt-rock,Ohm,Yo La Tengo,Fade,https://i.scdn.co/image/ab67616d0000b2735b7635696d8b90f96ec5a287,2013-01-14,,https://open.spotify.com/track/4Tw53Ljw0JuQIGH0aJq9Zb,0.0793,0.533,0.985,0.671,0.209,-5.355,0.0678,111.588,0.632,Angry
0Ws3haBpuaBIaRnWKrkNCg,alt-rock,No One Loves Me & Neither Do I,Them Crooked Vultures,Them Crooked Vultures,https://i.scdn.co/image/ab67616d0000b2738d0f94c9033064072869e8c4,2009-01-01,,https://open.spotify.com/track/0Ws3haBpuaBIaRnWKrkNCg,0.0309,0.232,0.895,2.86e-06,0.129,-5.449,0.101,175.744,0.603,Angry
4StWxcSAFbWQoI290UDUUW,alt-rock,The War,Bob Mould,Beauty & Ruin,https://i.scdn.co/image/ab67616d0000b2737a8725ff790516f1cb596c8e,2014-06-03,,https://open.spotify.com/track/4StWxcSAFbWQoI290UDUUW,0.00126,0.348,0.952,0.00157,0.352,-5.257,0.0699,149.981,0.185,Angry
0ketpd3rUQawdY4ROt4PxU,alt-rock,I Want Your Love,Toadies,No Deliverance,https://i.scdn.co/image/ab67616d0000b27309ece013bf0b81412334aa33,2008,https://p.scdn.co/mp3-preview/09dcae7cb9e9ec4f8c1b9159f14fc6958f77ac48?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0ketpd3rUQawdY4ROt4PxU,0.000264,0.665,0.766,0.733,0.0461,-7.266,0.0786,110.0,0.308,Angry
14j4diRlUSWvbq5t0rgR6b,alt-rock,Satellite,Guster,Ganging Up On The Sun,https://i.scdn.co/image/ab67616d0000b27340b4c3e89be52623e2441bd2,2006-06-20,,https://open.spotify.com/track/14j4diRlUSWvbq5t0rgR6b,0.0035,0.545,0.747,0.0525,0.118,-6.304,0.0288,131.936,0.641,Angry
5u6fnmRO5V0PTl5M2Eekeu,alt-rock,Cold Hard Bitch,Jet,Get Born,https://i.scdn.co/image/ab67616d0000b273d06bd6d3b1f258ba2bca597a,2003-09-15,https://p.scdn.co/mp3-preview/29fa8ef310c5af6455d71c6efa895853ec51b07e?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5u6fnmRO5V0PTl5M2Eekeu,0.000219,0.458,0.895,0.000394,0.106,-3.972,0.0681,130.327,0.357,Angry
3JRas7vmV7l3rjtQYNcLDN,alt-rock,Broken over You,Vertical Horizon,Echoes from the Underground,https://i.scdn.co/image/ab67616d0000b273c111bf928034724878f24be4,2013-10-08,,https://open.spotify.com/track/3JRas7vmV7l3rjtQYNcLDN,0.00431,0.516,0.809,0.00257,0.123,-5.571,0.0324,133.979,0.22,Angry
2xwedMsRwKEtLos3oN5pt9,alternative,Reunion,M83,Hurry Up We're Dreaming,https://i.scdn.co/image/ab67616d0000b27307e66d3237a8d19f51a7ac08,2011-10-18,,https://open.spotify.com/track/2xwedMsRwKEtLos3oN5pt9,5.37e-05,0.431,0.82,0.000208,0.109,-5.007,0.0477,124.028,0.315,Angry
19OUs1NzU15Fe3oSIeTuyG,alternative,Club Foot,Kasabian,Discover Kasabian,https://i.scdn.co/image/ab67616d0000b2738aed64a55ca4db49a58ede85,2008-07-25,https://p.scdn.co/mp3-preview/52c615cbda25df3f25ba8f268949c9e08a08b9aa?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/19OUs1NzU15Fe3oSIeTuyG,0.022,0.433,0.912,1.96e-05,0.0929,-6.83,0.0729,102.382,0.115,Angry
2S3Pswlcb5VyO9A6OjClkp,alternative,Saratoga,The Soft Pack,Strapped,https://i.scdn.co/image/ab67616d0000b2734ca1091957bac52362036ba6,2012-09-25,,https://open.spotify.com/track/2S3Pswlcb5VyO9A6OjClkp,0.000941,0.337,0.933,0.624,0.167,-4.093,0.0478,89.94,0.668,Angry
6SpLc7EXZIPpy0sVko0aoU,alternative,Misery Business,Paramore,Riot!,https://i.scdn.co/image/ab67616d0000b273bee754528c08d5ff6799a1eb,2007-06-11,https://p.scdn.co/mp3-preview/c95e281bf76899c1d7a0cf22afeb832e32fc061f?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6SpLc7EXZIPpy0sVko0aoU,0.00272,0.517,0.906,9.26e-06,0.113,-3.677,0.0735,172.977,0.731,Angry
3HPfwpfUtcdyJPvlLtXtNg,alternative,Sirens,Pearl Jam,Lightning Bolt,https://i.scdn.co/image/ab67616d0000b273a97c717375f389ec4cc8b697,2013-01-01,,https://open.spotify.com/track/3HPfwpfUtcdyJPvlLtXtNg,0.00289,0.525,0.846,1.45e-05,0.142,-5.893,0.0281,155.028,0.507,Angry
1ehPiY9lYnZAA9ogCnBf9G,alternative,Blue Cassette,Friendly Fires,Pala,https://i.scdn.co/image/ab67616d0000b273841584a9cd285487b4f65522,2011-05-24,,https://open.spotify.com/track/1ehPiY9lYnZAA9ogCnBf9G,0.000337,0.175,0.937,0.000217,0.207,-5.236,0.358,207.614,0.538,Angry
6qRfox98MxG58sqoPPn8QY,alternative,Everybody's Changing,Keane,Music From The WB Television Series One Tree Hill (change in 1 track bundle status),https://i.scdn.co/image/ab67616d0000b2731141908fc5124eecc57c0dc7,2005-01-25,https://p.scdn.co/mp3-preview/cf99ec857acb294792c989eaf4d14b65278b4dd2?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6qRfox98MxG58sqoPPn8QY,0.00159,0.512,0.818,0.000457,0.112,-4.265,0.03,94.022,0.431,Angry
12qZHAeOyTf93YAWvGDTat,alternative,All The Small Things,blink-182,Enema Of The State,https://i.scdn.co/image/ab67616d0000b27315a7914ef11f09b4c537f078,1999-01-01,,https://open.spotify.com/track/12qZHAeOyTf93YAWvGDTat,0.00844,0.442,0.893,0.0,0.529,-4.878,0.0505,148.119,0.712,Angry
0t2QiRkpag0fAgs9zuCPlH,alternative,Disparate Youth,Santigold,Master of My Make-Believe,https://i.scdn.co/image/ab67616d0000b2731df652eb00ae939358d8f3b1,2012-04-21,https://p.scdn.co/mp3-preview/1090e86e4773d366a5fd205c71a54491df5f8e58?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/0t2QiRkpag0fAgs9zuCPlH,0.0131,0.642,0.931,0.825,0.215,-4.142,0.0417,152.005,0.548,Angry
7u5dBtASrtOuBTTZjJrvuJ,alternative,My Hero,Foo Fighters,Greatest Hits,https://i.scdn.co/image/ab67616d0000b273136d7250568820409f8fdd60,2009-11-03,https://p.scdn.co/mp3-preview/f5b184f2931581b12a754d34eecbf917babde50e?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/7u5dBtASrtOuBTTZjJrvuJ,6.01e-05,0.364,0.925,0.000251,0.0603,-4.224,0.0659,153.981,0.301,Angry
3e0yTP5trHBBVvV32jwXqF,alternative,Anna Sun,WALK THE MOON,Walk The Moon,https://i.scdn.co/image/ab67616d0000b2737f768e99c363b6ee0995556e,2012-06-19,https://p.scdn.co/mp3-preview/d6944a01880b5ef5871e790385145e87c11f2969?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/3e0yTP5trHBBVvV32jwXqF,0.00173,0.472,0.844,0.0,0.24,-6.578,0.054,140.034,0.34,Angry
6JugKFXssO9L2tN8omeTPt,alternative,Thunder Clatter,Wild Cub,Youth,https://i.scdn.co/image/ab67616d0000b273fd32baae7fd04e47d390f616,2014-01-21,,https://open.spotify.com/track/6JugKFXssO9L2tN8omeTPt,0.301,0.6,0.968,1.88e-06,0.19,-2.444,0.0329,123.019,0.635,Angry
4sjLcE0GQ6urc4iUXsUPe9,alternative,Kings And Queens,Thirty Seconds To Mars,This Is War,https://i.scdn.co/image/ab67616d0000b27364219d797874eecfd69f2458,2009-01-01,,https://open.spotify.com/track/4sjLcE0GQ6urc4iUXsUPe9,0.0401,0.293,0.817,3.4e-05,0.13,-5.432,0.0852,165.0,0.145,Angry
1RwwmiVtLAtPmxAqKVfwgG,alternative,I Wanna Get Better,Bleachers,I Wanna Get Better,https://i.scdn.co/image/ab67616d0000b273d9c7516258eb58d793d49e2e,2014-02-18,https://p.scdn.co/mp3-preview/55c1f6aecf17a7792f98719641b826a79790f007?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1RwwmiVtLAtPmxAqKVfwgG,0.00266,0.456,0.891,7.99e-06,0.281,-7.004,0.106,190.024,0.385,Angry
5vefQfYc9Oxn8VHfgUCi1q,alternative,Fake Tales Of San Francisco,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",https://i.scdn.co/image/ab67616d0000b273327309f3128fb39add2fe286,2006,,https://open.spotify.com/track/5vefQfYc9Oxn8VHfgUCi1q,0.00998,0.454,0.778,0.0,0.0427,-4.225,0.0449,127.158,0.704,Angry
7j31rVgGX9Q2blT92VBEA0,alternative,Teenagers,My Chemical Romance,The Black Parade,https://i.scdn.co/image/ab67616d0000b27317f77fab7e8f18d5f9fee4a1,2006-10-23,https://p.scdn.co/mp3-preview/77e62efcf40f66054508f4599700ace018a13355?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/7j31rVgGX9Q2blT92VBEA0,0.0506,0.463,0.857,0.0,0.184,-3.063,0.0632,111.647,0.856,Angry
57nNNkgk768QVXq3uHxu5e,alternative,Ways to Go,Grouplove,Spreading Rumours,https://i.scdn.co/image/ab67616d0000b2734cfe4b79188595b591b1f50a,2013-09-17,https://p.scdn.co/mp3-preview/fefe8849485258bcf3d18391690ad034a66ec453?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/57nNNkgk768QVXq3uHxu5e,0.00338,0.577,0.827,0.000647,0.26,-7.54,0.0365,101.031,0.179,Angry
5X4b5yuoihfPbZMzSOhg8M,alternative,Giants,Bear Hands,Distraction,https://i.scdn.co/image/ab67616d0000b2733e31996b00c3c4ff4304f2b0,2014-02-18,,https://open.spotify.com/track/5X4b5yuoihfPbZMzSOhg8M,0.00686,0.467,0.855,0.0126,0.0793,-5.485,0.114,184.087,0.425,Angry
6Wx88Mv6b9ofjKMKkdwOJd,alternative,New Divide,Linkin Park,Transformers: Revenge Of The Fallen The Album,https://i.scdn.co/image/ab67616d0000b273148cd93cd936ee29cb4db587,2009-06-12,https://p.scdn.co/mp3-preview/58aa5bc8bb99e7820e1b14758c1eeeb9659d2491?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/6Wx88Mv6b9ofjKMKkdwOJd,0.000235,0.493,0.808,0.0,0.0983,-3.365,0.0362,117.971,0.38,Angry
0wzRcekWyVCSyPtlPOeJau,alternative,Go With The Flow,Queens of the Stone Age,Songs For The Deaf,https://i.scdn.co/image/ab67616d0000b2739eec33b045d88f87b9b06e67,2002-01-01,,https://open.spotify.com/track/0wzRcekWyVCSyPtlPOeJau,0.00944,0.246,0.991,0.0753,0.867,-3.903,0.087,159.39,0.415,Angry
7kvmbreZrm0Jdebofrmznw,alternative,Stars,Sures,Stars,https://i.scdn.co/image/ab67616d0000b2733c6235e540d75ac114d3a1bc,2012-06-01,,https://open.spotify.com/track/7kvmbreZrm0Jdebofrmznw,0.000762,0.357,0.95,0.429,0.352,-3.612,0.0719,168.06,0.469,Angry
5ubUprLRov5UPDCS2UP4cb,alternative,Spaceman,The Killers,Day & Age,https://i.scdn.co/image/ab67616d0000b273bd700057dfaf6e7c77ea2316,2008-11-18,,https://open.spotify.com/track/5ubUprLRov5UPDCS2UP4cb,0.00198,0.517,0.918,0.000677,0.123,-3.957,0.059,151.979,0.83,Angry
4TaMSfOK1C11UhylDhg5Hm,alternative,OK Pal,M83,Hurry Up We're Dreaming,https://i.scdn.co/image/ab67616d0000b27307e66d3237a8d19f51a7ac08,2011-10-18,,https://open.spotify.com/track/4TaMSfOK1C11UhylDhg5Hm,0.00452,0.531,0.882,0.000149,0.092,-4.61,0.0553,106.002,0.228,Angry
7KATU5SV5dNmETSDLbJmZc,alternative,Jeremy,Pearl Jam,rearviewmirror (greatest hits 1991-2003),https://i.scdn.co/image/ab67616d0000b27326606c9bba49a83567fb1d9e,2004-11-16,https://p.scdn.co/mp3-preview/46ad218145690e205247a0e7c271667b09030b34?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/7KATU5SV5dNmETSDLbJmZc,0.0208,0.234,0.909,0.0,0.104,-4.424,0.0438,105.53,0.262,Angry
5noQJkpVfHt2D4df2GXieV,alternative,The Reeling,Passion Pit,Manners,https://i.scdn.co/image/ab67616d0000b2733437e8bbed340ca556c42c04,2009,https://p.scdn.co/mp3-preview/ae6bdfc06438ea4281675c8289d8d68797511b18?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/5noQJkpVfHt2D4df2GXieV,0.000356,0.597,0.777,0.00113,0.169,-5.638,0.0668,111.999,0.776,Angry
1JdKrFyoU05abww0Zv0ayQ,alternative,That's What You Get,Paramore,Riot!,https://i.scdn.co/image/ab67616d0000b273bee754528c08d5ff6799a1eb,2007-06-11,https://p.scdn.co/mp3-preview/f54b9a823af9d987f88d85d35d312464a8388dcc?cid=025b3fc46b48490c9d2b54cbf1d12888,https://open.spotify.com/track/1JdKrFyoU05abww0Zv0ayQ,9.43e-05,0.528,0.831,0.0,0.141,-3.607,0.0429,131.094,0.632,Angry
5MsZIaCYY6Tsdph0LiB0hE,alternative,Alone Together,Fall Out Boy,Save Rock And Roll,https://i.scdn.co/image/ab67616d0000b27360c84f44c080824ce336e1a1,2013-01-01,,https://open.spotify.com/track/5MsZIaCYY6Tsdph0LiB0hE,0.0013,0.552,0.915,3.74e-05,0.206,-3.713,0.0559,90.013,0.606,Angry
3FZmvNNdZCYQSB4UXi4Iqr,alternative,Yellow Bridges,El Ten Eleven,Transitions,https://i.scdn.co/image/ab67616d0000b273792e8673e3ebe6a84132eb1d,2012-10-02,,https://open.spotify.com/track/3FZmvNNdZCYQSB4UXi4Iqr,0.000815,0.521,0.903,0.718,0.0953,-7.219,0.033,96.49,0.646,Angry
1p5fFes80K9IPnZFqNca53,alternative,Cousins,Vampire Weekend,Contra,https://i.scdn.co/image/ab67616d0000b27392f4cbe7bb66d3d78cd277cd,2010-01-12,,https://open.spotify.com/track/1p5fFes80K9IPnZFqNca53,0.00123,0.499,0.809,0.0,0.0707,-5.132,0.206,176.11,0.808,Angry
